x,y,z,vx,vy,vz
0.5758479461989316,0.0,9.12363722673446,20.00000000553135,19.99999999862894,-4.796163907904138
0.5810178502117962,0.0,0.6048680885638572,20.000000000028667,19.9999999999845,18.35609331073268
0.1814890751908801,0.0,3.092715176294591,20.000000000862123,19.99999999975364,11.594638132611427
0.5664557870793651,0.0,2.374686351234161,20.00000000049515,19.99999999982846,13.546092360459014
0.1487079973937349,0.0,2.874989820899048,20.000000000749456,19.99999999978079,12.186370735005212
0.4216424468694788,0.0,3.385209701919537,20.000000001020506,19.999999999700677,10.799698349448702
0.1529496755706907,0.0,1.874999999997191,20.000000000340954,19.999999999898254,14.904136784995815
0.1529496755706903,0.0,3.624999999992085,20.000000001185192,19.99999999966966,10.147997784358004
0.4153593709474686,0.0,1.624999999997919,20.000000000235346,19.99999999991688,15.58358521375322
0.4148787726305522,0.0,3.87499999999133,20.00000000132427,19.999999999621416,9.468549355876565
0.1529496755703952,0.0,1.374999999998629,20.000000000178424,19.999999999946123,16.26303364233882
0.4229329693149577,0.0,1.13568688781445,20.000000000101704,19.99999999995992,16.913437314532533
0.1529496755700995,0.0,4.124999999991147,20.000000001503217,19.999999999589065,8.789100927060078
0.6325084076177235,0.0,4.500288817724517,20.000000001744116,19.99999999950211,7.76914333742121
0.8255943182008613,0.0,8.649801587299544,20.000000005129166,19.999999998711825,-3.5083763852361076
0.8517214040187465,0.0,8.879960317458622,20.000000005329287,19.99999999866792,-4.133900335323771
0.5796351750092709,0.0,6.883602203736968,20.000000003617178,19.99999999905278,1.291789197384735
0.8204345684834463,0.0,4.919253669530809,20.000000002052154,19.999999999420528,6.630483296732765
0.578163571795001,0.0,8.365094774087616,20.000000004875517,19.99999999877156,-2.7346019980917684
0.5772604226066836,0.0,7.879955557425749,20.000000004458517,19.999999998862855,-1.4160936844982535
0.8470503244311216,0.0,8.124999999997168,20.000000004677062,19.999999998810065,-2.0820739300064997
0.8506894540752642,0.0,5.133850733900317,20.000000002216876,19.999999999380165,6.0472527440758945
0.5778950645314072,0.0,5.364201594181683,20.00000000238792,19.999999999345533,5.421206623674061
0.1529496755688785,0.0,6.124999999994126,20.000000002995208,19.999999999212843,3.353513498076365
0.8470503244311209,0.0,7.124999999995646,20.00000000382724,19.999999998997954,0.6357197842843605
0.4231297213111744,0.0,5.886103286703282,20.000000002800952,19.999999999250388,4.002785484065687
0.4229934640825496,0.0,6.363520212840642,20.000000003185676,19.999999999158465,2.7052647630663564
0.3686262146601373,0.0,7.499864253122919,20.00000000413008,19.999999998940307,-0.3830839269842034
0.8169872981069245,0.0,0.1830127018928508,20.000000000001762,19.99999999999832,19.502609229096276
0.8169872981073176,0.0,9.816987298107387,20.000000006140834,19.99999999849222,-6.680546373456701
0.1830127018916722,0.0,0.1830127018917812,19.999999999999428,20.000000000001084,19.502609229091405
0.1830127018917974,0.0,9.81698729810794,20.000000006121944,19.999999998507146,-6.680546374008984
0.5950396083273054,0.0,0.8070486455492919,20.00000000005398,19.999999999974623,17.806608263754963
0.593826815961985,0.0,2.190203386955389,20.000000000421515,19.9999999998486,14.04747900123577
0.5933443819235951,0.0,2.559962042257414,20.00000000057913,19.999999999803535,13.042551251943635
0.4063576844786158,0.0,2.074041004433284,20.000000000387228,19.999999999868788,14.363184394265227
0.3992543595057781,0.0,2.685815315207133,20.00000000064118,19.999999999796497,12.700508017667367
0.4036925856569208,0.0,0.9440393079416046,20.000000000067963,19.99999999996984,17.434295902523015
0.391706531250839,0.0,4.314073615643256,20.000000001618158,19.999999999545285,8.275237843017102
0.5836201965850476,0.0,4.655320983264107,20.00000000185382,19.99999999947647,7.347797892338217
0.595530622040736,0.0,6.694196714475966,20.0000000034604,19.99999999908849,1.8065542455748569
0.6102317462998691,0.0,7.306952388977145,20.00000000397263,19.999999998969663,0.14121072500801826
0.4024076010672126,0.0,5.69093940562458,20.000000002644992,19.99999999928803,4.533200653325401
0.5978912484161423,0.0,5.558078287776526,20.000000002540677,19.999999999308557,4.894289764459824
0.6293934379832609,0.0,7.716865406748434,20.000000004320324,19.999999998891994,-0.972848298080323
0.403200132220814,0.0,6.557569872848524,20.000000003343843,19.999999999121723,2.1778778168037713
0.3882130989998747,0.0,0.5700401753073786,20.000000000020762,19.99999999998894,18.45074839445569
0.3878787859580728,0.0,9.427247669477723,20.0000000057893,19.999999998576197,-5.621314460939905
1.0,0.2165063509454778,3.374999999992815,20.000000001006544,19.999999999683425,10.82744621347605
1.0,0.216506350945478,2.124999999996462,20.00000000040128,19.99999999985388,14.224688356614605
1.0,0.2165063509455456,1.624999999997945,20.00000000022995,19.999999999900385,15.58358521391245
1.0,0.2192791542775027,2.644698735812948,20.00000000062554,19.99999999978758,12.812254398967463
1.0,0.7834936490544486,3.874999999991344,20.0000000013109,19.99999999961661,9.468549356127433
1.0,0.2165063509457814,1.124999999999037,20.000000000113904,19.999999999952895,16.942482071156657
1.0,0.20463326505996,0.6391686428228824,20.000000000042416,19.999999999982105,18.262871480001746
1.0,0.2192791542778997,4.355301264173264,20.0000000016476,19.999999999522817,8.163189599357453
1.0,0.2046332650604726,9.360831357175563,20.000000005746088,19.999999998584414,-5.440808624348119
1.0,0.2165063509464389,8.8749999999983,20.000000005325226,19.999999998676696,-4.120419215621776
1.0,0.2165063509464357,8.124999999997163,20.00000000467773,19.999999998817504,-2.0820739299151336
1.0,0.2165063509464381,5.874999999993743,20.000000002800014,19.999999999242355,4.032961927314309
1.0,0.2165063509464381,6.874999999995261,20.000000003617505,19.999999999050672,1.3151682129502544
1.0,0.216506350946435,4.874999999992221,20.000000002019654,19.99999999943079,6.75075564173946
1.0,0.211308750555917,6.347421769848927,20.000000003182155,19.999999999151857,2.7490170106718916
1.0,0.7834936490535608,5.374999999992981,20.000000002390355,19.999999999358824,5.391858784419052
1.0,0.2165063509464392,7.37499999999603,20.00000000403719,19.9999999989569,-0.043728644203098806
1.0,0.783493649054522,3.124999999993546,20.000000000866432,19.999999999730814,11.50689464201821
1.0,0.7790464184394986,1.849006801571101,20.000000000301586,19.999999999909846,14.97478093650778
1.0,0.7940864282836506,2.374999999995733,20.000000000497764,19.999999999850196,13.545239927910139
1.0,0.7834936490545032,1.374999999998629,20.000000000171863,19.9999999999565,16.263033642488747
1.0,0.7834936490540659,0.8749999999992764,20.000000000072582,19.999999999982105,17.62193049975161
1.0,0.7834936490535642,9.124999999998677,20.000000005528495,19.999999998659113,-4.799867644295729
1.0,0.7834936490535627,8.624999999997918,20.00000000509624,19.999999998752646,-3.4409707871597086
1.0,0.7834936490535622,7.874999999996791,20.00000000445086,19.99999999889209,-1.4026255014506526
1.0,0.7834936490535616,7.124999999995646,20.000000003813234,19.999999999030575,0.6357197842666582
1.0,0.7834936490535555,6.124999999994124,20.000000002988138,19.999999999221735,3.3535134986100954
1.0,0.7790464184396633,6.650993198420809,20.000000003415554,19.999999999119225,1.9239724901314579
1.0,0.7886912494441864,4.652578230137359,20.00000000184726,19.99999999948898,7.355252129706865
1.0,0.2165063509454929,3.874999999991374,20.00000000132551,19.999999999603595,9.468549356219372
1.0,0.2165063509464378,5.37499999999298,20.000000002402544,19.999999999338197,5.391858784523658
1.0,0.6153312163501524,0.2109240761036228,20.000000000005386,19.999999999996554,19.426751871698904
1.0,0.6153312163504892,9.7890759238962,20.000000006108316,19.999999998525496,-6.604689016026112
1.0,0.3754720741190599,0.21135395180997,20.000000000004245,20.0000000000013,19.425583558208437
1.0,0.493851731081622,0.4108036065972076,20.000000000017582,19.999999999995286,18.883520540063028
1.0,0.7691002857522274,0.4041799196329867,20.000000000016616,19.99999999999929,18.901522354860628
1.0,0.6135215764245088,0.6448317863563591,20.000000000041712,19.999999999993125,18.24748022408538
1.0,0.3754720741193412,9.78864604818951,20.000000006113435,19.999999998513196,-6.603520702487275
1.0,0.4938517310823501,9.589196393402192,20.000000005937324,19.99999999855704,-6.061457684416902
1.0,0.7691002857527868,9.595820080366495,20.000000005936847,19.999999998569887,-6.07945949926566
1.0,0.6135215764253856,9.355168213642575,20.00000000573167,19.99999999860733,-5.425417368528759
1.0,0.7834936490544623,4.12499999999079,20.000000001473893,19.99999999957763,8.789100927502812
1.0,0.577580077337948,3.999999999991069,20.00000000139411,19.9999999995917,9.128825141845338
1.0,0.5793455405429805,3.749999999991613,20.000000001233524,19.99999999963088,9.808273570477017
1.0,0.5640533216697802,4.275993198417222,20.000000001582258,19.999999999548535,8.37873256192215
1.0,0.3504809471627975,4.124999999990861,20.00000000148423,19.999999999565375,8.789100927571305
1.0,0.2113564102143963,0.8773614404698598,20.000000000073847,19.999999999970065,17.615512591712342
1.0,0.4176749597136069,0.9983872903438656,20.000000000088928,19.999999999973202,17.28658929761819
1.0,0.4198636322992264,1.249731215056318,20.000000000141835,19.999999999955136,16.603488358856968
1.0,0.649519052837244,1.124999999999283,20.000000000113317,19.99999999997218,16.942482071123028
1.0,0.2143148393469634,1.37495520250816,20.000000000172523,19.999999999928924,16.263155392870143
1.0,0.4198631591301702,1.499947736259551,20.000000000199122,19.999999999936755,15.923451470258442
1.0,0.4344437151453548,1.769693402781028,20.000000000275506,19.999999999900886,15.190338393264602
1.0,0.6495190528365744,1.624999999998331,20.00000000023537,19.999999999930605,15.583585213851867
1.0,0.2169684848350129,4.621716877355479,20.000000001835257,19.999999999476003,7.439126920417743
1.0,0.4265418397843919,4.760794081389115,20.00000000193044,19.999999999460492,7.061143769435064
1.0,0.4319342248747925,5.001799013558588,20.00000000211101,19.999999999417785,6.406142079633164
1.0,0.6373467841860581,4.862943787077867,20.000000002002817,19.999999999448704,6.783521941343559
1.0,0.6495190528393137,5.124999999992595,20.000000002200096,19.99999999940304,6.07130721305215
1.0,0.4330127018928787,4.499999999991679,20.000000001741874,19.999999999507782,7.769928284623534
1.0,0.7855533561268633,3.624999999992036,20.0000000011571,19.999999999657916,10.147997784753573
1.0,0.5799830689225554,3.499999999992341,20.000000001081926,19.9999999996779,10.487721999104043
1.0,0.3504809471635418,3.624999999991731,20.00000000115853,19.999999999650715,10.147997784832661
1.0,0.216506350946439,7.124999999995641,20.000000003825292,19.999999999003084,0.6357197843712834
1.0,0.4224199226632822,6.999999999995445,20.000000003715645,19.99999999903795,0.9754439986220124
1.0,0.4347046093841284,6.730301264176798,20.000000003490804,19.999999999088633,1.7084295275891341
1.0,0.6495190528393128,6.874999999995242,20.000000003605336,19.999999999071463,1.3151682128701414
1.0,0.420654459458355,7.249999999995827,20.000000003926885,19.999999998991655,0.29599557004617433
1.0,0.4309529948204632,7.499999999996211,20.0000000041385,19.999999998945416,-0.3834528585291293
1.0,0.6196054763440988,7.333333333329291,20.000000003993552,19.999999998984975,0.06951276048416341
1.0,0.6495896926335757,7.619047619044014,20.000000004235293,19.9999999989337,-0.7069997293178478
1.0,0.4220884114502576,7.749007936504534,20.000000004350614,19.99999999889808,-1.0602050631746884
1.0,0.2165063509464329,8.62499999999792,20.000000005109182,19.999999998723688,-3.440970787053976
1.0,0.4224199226632818,8.749999999998103,20.000000005212506,19.99999999871132,-3.780695001376524
1.0,0.4206544594583481,8.499999999997726,20.000000004996455,19.999999998757975,-3.1012465728079452
1.0,0.4167678199649492,9.00200628306558,20.000000005430582,19.99999999866359,-4.465596093451997
1.0,0.6495190528393073,8.874999999998273,20.000000005315467,19.999999998699707,-4.120419215703199
1.0,0.2086489298936887,9.12297294003928,20.000000005539945,19.99999999862954,-4.794358513371429
1.0,0.7827524439512386,6.379332199732155,20.000000003194298,19.999999999172903,2.6622910447998556
1.0,0.5734116483466374,6.239380764780774,20.000000003085233,19.9999999991914,3.0426501750678496
1.0,0.5786508023766265,5.998230127458344,20.000000002889962,19.999999999237172,3.6980478614001617
1.0,0.3535773680681921,6.1209832603576,20.000000002994486,19.99999999920389,3.3644301684288336
1.0,0.5657416459321845,6.49958767942492,20.000000003296943,19.999999999138986,2.335461458017713
1.0,0.7854375664318043,5.87470502123781,20.00000000278694,19.999999999269193,4.033763618616339
1.0,0.5936032734000299,5.770489191445002,20.000000002707147,19.99999999928164,4.317000745803614
1.0,0.2099584665231954,5.613658731490216,20.000000002592277,19.99999999929151,4.743233584167861
1.0,0.4148417120675186,5.483768896599917,20.000000002482643,19.99999999932722,5.096247360961696
1.0,0.7834936490545215,2.874999999994275,20.000000000734573,19.999999999771685,12.186343070656756
1.0,0.5669872981090358,2.999999999993896,20.000000000803684,19.99999999975162,11.846618856371315
1.0,0.5625400674939859,2.724006801568487,20.00000000066262,19.999999999789363,12.596711436308796
1.0,0.3504809471635647,2.874999999994279,20.00000000073836,19.99999999976795,12.18634307071808
1.0,0.3779915320726854,3.166666666660065,20.00000000089306,19.99999999972918,11.393653237310367
1.0,0.2146856358726676,7.874834656081444,20.00000000446291,19.999999998864098,-1.402176130690882
1.0,0.4202957550772204,7.999807098762405,20.00000000456563,19.99999999885116,-1.7418254499057932
1.0,0.4288335036845086,8.249967849791588,20.0000000047805,19.9999999988048,-2.421710766612508
1.0,0.6191924437579125,8.083295824757048,20.00000000463268,19.999999998845556,-1.9687305846638037
1.0,0.6474624403254743,8.36903766779099,20.000000004878125,19.999999998793655,-2.745317969571655
1.0,0.2140388988483046,7.624807098761839,20.000000004248875,19.999999998910408,-0.7226528070107558
1.0,0.7834936490545218,2.124999999996462,20.0000000004018,19.999999999876152,14.224688356547526
1.0,0.5962633462230289,2.291666666662643,20.000000000463512,19.999999999849106,13.771722737476912
1.0,0.5626333980773902,2.014773497431129,20.00000000036036,19.999999999881624,14.524261252429786
1.0,0.20637570560502,2.378283122632057,20.00000000050829,19.99999999981608,13.536317077922517
1.0,0.4330127018909562,2.499999999995368,20.000000000554547,19.999999999815664,13.205515713645566
1.0,0.7951106863859958,2.620667800257311,20.000000000607635,19.999999999816122,12.877565524496486
1.0,0.4192116781893761,5.247594651688275,20.00000000229924,19.999999999370914,5.738120239295164
1.0,0.2137501108392875,8.374994641629913,20.000000004893412,19.999999998770654,-2.7615077955465974
1.0,0.7948015155886587,5.639706970612428,20.000000002600164,19.99999999931248,4.672439843501727
1.0,0.2140264341595069,5.124898944202878,20.000000002208203,19.999999999383903,6.071581861923998
1.0,0.2053292895669643,6.617120505667576,20.000000003404114,19.999999999099657,2.0160314816949683
1.0,0.2061520739254244,1.878282233794434,20.000000000316167,19.999999999876508,14.895216350878133
1.0,0.786002895368823,3.374999999992774,20.000000001006587,19.99999999969681,10.82744621338976
1.0,0.5847493443443255,3.256944444437564,20.00000000094355,19.99999999970968,11.148296860269577
1.0,0.7944636989422081,4.383928571419923,20.000000001653937,19.9999999995352,8.085386483564264
1.0,0.2349783654442053,0.3952987476631603,20.000000000015042,19.99999999999674,18.92565954822692
1.0,0.2349783654445791,9.60470125233597,20.000000005956856,19.999999998540023,-6.103596692519037
1.0,0.4021865793844164,9.23421069363366,20.00000000563182,19.999999998619227,-5.096679780915513
1.0,0.4027890160622203,0.7659106320184315,20.000000000058762,19.999999999983288,17.91841289839053
1.0,0.8332231022461605,0.6348023411975074,20.000000000041425,19.99999999999383,18.27473818709419
1.0,0.8332231022463472,9.36519765880117,20.000000005735416,19.99999999861657,-5.4526753315796235
1.0,0.5757623502998714,0.8764363302729489,20.00000000007125,19.999999999983668,17.618026850372438
1.0,0.5755466965250668,9.123637226734463,20.00000000553214,19.999999998649194,-4.796163907645024
1.0,0.3578383129219661,2.00754982679983,20.00000000035863,19.99999999987419,14.543893699090356
1.0,0.1744056818002533,3.100198412692027,20.00000000085953,19.99999999971943,11.574300240187911
1.0,0.3880147951550809,2.228246799227157,20.00000000043978,19.999999999850274,13.944084854596182
1.0,0.6345858824636075,2.50162018121004,20.000000000553374,19.99999999982594,13.201112395297752
1.0,0.1488331566482641,2.87397942969756,20.000000000741984,19.999999999749885,12.189116770284066
1.0,0.4219422486897171,3.384722222214903,20.000000001013543,19.999999999692147,10.801023218991858
1.0,0.1529496755706903,3.624999999992085,20.000000001165546,19.999999999641705,10.147997784862731
1.0,0.8470503244293748,1.624999999997921,20.000000000239964,19.999999999931767,15.583585213835443
1.0,0.4148787726305522,3.87499999999133,20.000000001316902,19.999999999610964,9.468549356185369
1.0,0.5844517092315437,1.374935790262422,20.00000000016997,19.99999999994884,16.263208151322036
1.0,0.847050324429843,1.12499999999908,20.00000000011676,19.99999999996768,16.942482071111986
1.0,0.1529496755700995,4.124999999991147,20.000000001492044,19.999999999559638,8.789100927603686
1.0,0.6325084076177235,4.500288817724517,20.00000000173919,19.999999999511747,7.7691433375697985
1.0,0.8470503244311278,8.874999999998305,20.000000005310735,19.99999999870919,-4.120419215740199
1.0,0.8556012827620306,8.373807533556235,20.000000004877386,19.999999998802757,-2.758281480805052
1.0,0.5847099048679948,8.623807533556601,20.000000005099842,19.999999998743434,-3.4377299093240867
1.0,0.8204345684834463,4.919253669530809,20.000000002041688,19.999999999441805,6.6304832967191825
1.0,0.8320373881481469,8.142103828748223,20.000000004678366,19.999999998844775,-2.1285586082997066
1.0,0.8470503244311129,6.874999999995254,20.00000000360017,19.999999999079634,1.3151682128330136
1.0,0.8506894540752642,5.133850733900317,20.000000002202974,19.999999999403773,6.047252744033512
1.0,0.5791385120717221,7.11666666666229,20.000000003811163,19.999999999023395,0.658368065257284
1.0,0.5789319903945057,7.865231695812958,20.00000000444686,19.999999998883666,-1.3760772657026847
1.0,0.5778950645314072,5.364201594181683,20.000000002386724,19.9999999993548,5.421206623897232
1.0,0.1529496755688785,6.124999999994126,20.00000000300404,19.999999999191203,3.353513498730749
1.0,0.8166231904103933,7.408730158726231,20.000000004052954,19.999999998980396,-0.13540025769306407
1.0,0.4234483478887389,5.885236424030984,20.00000000280249,19.99999999925218,4.005141438369667
1.0,0.3653307628992635,6.500141184496782,20.00000000330325,19.999999999130058,2.3339571454514334
1.0,0.8499413064195063,7.630555555551969,20.000000004240714,19.9999999989403,-0.7382759268610184
1.0,0.8169872981072182,0.1830127018925571,20.0000000000025,20.000000000002917,19.50260922909511
1.0,0.8169872981073185,9.816987298107389,20.00000000612808,19.999999998530548,-6.680546373451886
1.0,0.1830127018916722,0.1830127018917812,20.000000000002153,19.999999999999083,19.50260922909987
1.0,0.1830127018918098,9.816987298107925,20.00000000614251,19.999999998497298,-6.680546373333671
1.0,0.3913282177065023,2.68592638434277,20.000000000644448,19.99999999979078,12.70020615491163
1.0,0.6063100173598381,1.817154965874162,20.000000000290655,19.999999999904876,15.061347655385289
1.0,0.391706531250839,4.314073615643256,20.000000001613564,19.99999999953616,8.275237843367082
1.0,0.5836201965850476,4.655320983264107,20.0000000018523,19.999999999484075,7.347797892534654
1.0,0.6062746046465732,6.681952388976201,20.00000000344614,19.999999999105757,1.83983179667184
1.0,0.4138740351604389,6.341502931781801,20.00000000317162,19.999999999163116,2.7651031915278557
1.0,0.4024227068629398,5.690837297199498,20.00000000264741,19.99999999928717,4.533478163359888
1.0,0.5978710681733159,5.558014073388147,20.000000002537867,19.99999999932023,4.894464286125243
1.0,0.3878787859580801,9.427247669477726,20.000000005799407,19.999999998581856,-5.621314460482261
1.0,0.3878787859571228,0.57275233052091,20.000000000034337,19.99999999999048,18.443377316109387
0.7790464184394712,1.0,3.400993198418917,20.000000001008882,19.999999999692363,10.756802061920965
0.783493649054522,1.0,2.124999999996462,20.000000000395467,19.99999999987067,14.224688356445569
0.2113087505565795,1.0,1.597421769852855,20.000000000240984,19.99999999991259,15.658537154139257
0.2165063509454782,1.0,2.624999999995003,20.00000000061668,19.9999999998104,12.865791498892643
0.2165063509455512,1.0,3.874999999991345,20.000000001317254,19.999999999612754,9.468549355591868
0.2165063509457181,1.0,1.12499999999908,20.000000000102567,19.99999999995984,16.942482070949033
0.2165063509459124,1.0,0.6249999999994574,20.000000000019988,19.99999999998754,18.301378928287747
0.7807208457221009,1.0,4.355301264173265,20.000000001626134,19.999999999543007,8.163189599075265
0.7919140146994996,1.0,9.360415498881988,20.00000000572,19.999999998630702,-5.439678407622305
0.2113087505559194,1.0,8.902578230143874,20.00000000530718,19.999999998729162,-4.195371156991508
0.7834936490535634,1.0,8.124999999997167,20.00000000465225,19.99999999886077,-2.0820739302468136
0.220953581560332,1.0,6.849006801569339,20.000000003560718,19.99999999910728,1.3858123634523225
0.7834936490535634,1.0,5.874999999993738,20.00000000277522,19.99999999927904,4.032961926995411
0.219279154277455,1.0,5.105301264174327,20.000000002170886,19.99999999942019,6.124844312787231
0.2165063509464389,1.0,6.374999999994501,20.000000003170424,19.99999999919717,2.674065069338224
0.2165063509464392,1.0,7.624999999996401,20.000000004210154,19.999999998964174,-0.7231770735872328
0.2059135717163419,1.0,3.124999999993531,20.000000000874937,19.99999999973102,11.506894641552062
0.788691249443227,1.0,2.847421769849153,20.000000000708244,19.99999999977755,12.261295011060234
0.7834936490542925,1.0,1.374999999998577,20.00000000016589,19.99999999994729,16.26303364241998
0.7834936490540771,1.0,0.874999999999251,20.00000000006327,19.999999999980623,17.621930499706863
0.2113087505558156,1.0,4.652578230137357,20.000000001840235,19.999999999496048,7.355252129102436
0.7790464184396674,1.0,8.599006801571997,20.000000005060464,19.99999999877321,-3.370326636095225
0.2165063509464353,1.0,8.374999999997552,20.000000004851966,19.9999999988265,-2.761522359306548
0.76649984069458,1.0,7.124999999995646,20.00000000379801,19.99999999904622,0.6357197840286538
0.2209535815603283,1.0,5.65099319841929,20.00000000259101,19.9999999993268,4.6417662038537495
0.7834936490535626,1.0,6.624999999994898,20.000000003380507,19.99999999913786,1.9946166412091288
0.7834936490535608,1.0,5.374999999992981,20.000000002377792,19.999999999366953,5.391858784210771
0.7834936490535634,1.0,4.87499999999222,20.00000000199785,19.999999999455024,6.750755641440817
0.2165063509454773,1.0,2.124999999996462,20.00000000041653,19.999999999858026,14.224688356239435
0.783493649054507,1.0,3.874999999991374,20.000000001300933,19.99999999961593,9.468549355954602
0.1883464395865804,1.0,9.332777091165879,20.00000000567958,19.99999999864906,-5.364562917382758
0.7834936490535598,1.0,7.624999999996398,20.000000004223974,19.99999999895336,-0.7231770731054473
0.7883069887362916,1.0,0.3760593423199171,20.00000000000858,20.000000000000338,18.977948283110138
0.6239406576809449,1.0,9.788306988737121,20.000000006086648,19.99999999855346,-6.602599209284496
0.3591901734176732,1.0,0.1976765591957283,20.000000000000075,19.999999999999194,19.462755889877798
0.3759949993721949,1.0,9.788599344159476,20.000000006080043,19.99999999855873,-6.603393771229399
0.5045978021465582,1.0,9.601843645532117,20.00000000592117,19.999999998591257,-6.095830307284271
0.2165063509455372,1.0,4.12499999999079,20.000000001480558,19.999999999575856,8.789100926943274
0.4224199226620515,1.0,3.999999999991071,20.000000001384567,19.999999999595527,9.128825141402118
0.4206544594570198,1.0,3.749999999991614,20.000000001226457,19.99999999963357,9.808273570042374
0.435946678330221,1.0,4.275993198417225,20.00000000156843,19.999999999555126,8.378732561458616
0.6495190528372015,1.0,4.124999999990868,20.000000001463192,19.999999999577074,8.78910092723141
0.7842958723344668,1.0,0.6251765570528641,20.000000000030177,19.999999999994145,18.300899082709073
0.5777137812175897,1.0,0.7500294261749567,20.00000000004267,19.99999999998705,17.961574739726544
0.5793678245223984,1.0,1.000004904361684,20.000000000079158,19.999999999969596,17.282192956303096
0.3504809471623418,1.0,0.8749999999991958,20.00000000005157,19.99999999997645,17.621930499642687
0.5961757155614074,1.0,0.4986754087351293,20.00000000000947,19.999999999999186,18.644703108481867
0.7855570701231636,1.0,1.12500081739274,20.00000000010875,19.999999999963855,16.94247984955264
0.5799874019182718,1.0,1.250000953624886,20.00000000012179,19.999999999952013,16.60275526493945
0.5757018664999805,1.0,1.488658890433319,20.000000000180318,19.99999999993309,15.954132224331095
0.3537122381275987,1.0,1.371022267614294,20.0000000001567,19.999999999939266,16.273844298383384
0.7849460771196,1.0,1.62310981507044,20.0000000002271,19.99999999992896,15.58872234647834
0.5669872981087765,1.0,1.749999999997665,20.000000000261625,19.999999999905764,15.243860999361857
0.7830315151649889,1.0,4.621716877355477,20.00000000181385,19.999999999498744,7.439126920124337
0.5734581602156095,1.0,4.760794081389109,20.00000000191087,19.999999999476547,7.061143769022765
0.5644709968633735,1.0,5.019668007173895,20.000000002103175,19.999999999431946,6.357577840671826
0.3572861778402041,1.0,4.88047736897876,20.000000002000302,19.999999999457753,6.73586928212163
0.566987298107133,1.0,4.499999999991672,20.00000000172382,19.999999999519336,7.7699282842197155
0.2165063509464391,1.0,8.12499999999717,20.00000000463666,19.999999998872507,-2.0820739307346185
0.4224199226632793,1.0,8.249999999997367,20.0000000047491,19.99999999884523,-2.4217981448434185
0.4263018473267037,1.0,7.972421769851392,20.00000000451024,19.999999998896143,-1.6673977757271263
0.4347046093841287,1.0,8.51969873581601,20.000000004982102,19.999999998795186,-3.154783673789593
0.6495190528393034,1.0,8.374999999997588,20.000000004863086,19.999999998817316,-2.7615223589330604
0.2144466438731448,1.0,3.624999999992024,20.000000001163748,19.999999999653514,10.147997784239054
0.4343142858855797,1.0,3.480301264174394,20.00000000106024,19.99999999967676,10.54125909909003
0.6495190528364593,1.0,3.624999999991735,20.000000001139373,19.999999999655287,10.147997784507009
0.7834936490535559,1.0,6.374999999994515,20.00000000317696,19.999999999186276,2.6740650697986057
0.5775800773367135,1.0,6.499999999994722,20.00000000327317,19.99999999916604,2.33434085533486
0.5793455405416423,1.0,6.249999999994323,20.00000000307003,19.999999999213067,3.013789283931383
0.5710274781519885,1.0,6.744576912392704,20.00000000347495,19.999999999120174,1.6696312601373327
0.3504809471606908,1.0,6.62499999999494,20.000000003374595,19.999999999147125,1.9946166408518873
0.7855533561259805,1.0,6.124999999994124,20.00000000297517,19.999999999233165,3.3535134983968606
0.569390289691612,1.0,5.999999999993926,20.000000002868543,19.999999999258755,3.693237712523977
0.5644596979990176,1.0,5.730301264175275,20.00000000265326,19.9999999993076,4.426223241511132
0.3504809471606713,1.0,6.124999999994106,20.000000002967987,19.999999999240345,3.3535134980470946
0.2172475560487568,1.0,7.120667800257984,20.000000003786685,19.99999999905703,0.6474938087830393
0.4095293694939566,1.0,7.015779100301552,20.00000000369911,19.999999999072756,0.9325596583894858
0.4245662261742775,1.0,7.279213501651179,20.000000003920285,19.999999999024798,0.21659929827970284
0.7827524439512463,1.0,8.870667800260641,20.000000005295565,19.999999998722554,-4.108645190740452
0.5655027443495508,1.0,8.750017424274155,20.000000005184468,19.999999998749786,-3.780742357448007
0.5731642227203877,1.0,9.010622139258025,20.00000000541039,19.999999998701277,-4.48901221373371
0.7900415334767996,1.0,7.863658731493634,20.000000004428436,19.999999998908912,-1.3718022734202748
0.5588587122344834,1.0,7.734718984329786,20.000000004309765,19.999999998937557,-1.0213706392560757
0.5745321887190672,1.0,7.489794709483997,20.000000004101686,19.99999999898243,-0.3557169845898367
0.2047950959558173,1.0,7.870403628305855,20.00000000441724,19.999999998919492,-1.3901335120820957
0.3682278405380442,1.0,5.852767482325712,20.000000002749694,19.999999999288782,4.093385323437774
0.2046293599474656,1.0,7.379146883648969,20.000000004002903,19.99999999900953,-0.05499901934746625
0.2177096899372557,1.0,5.376049077094256,20.00000000237606,19.99999999937375,5.389007608621218
0.4330127018928767,1.0,5.249999999992792,20.000000002277392,19.99999999939343,5.731582998249949
0.2147408877406223,1.0,2.874999999994272,20.000000000738606,19.999999999769692,12.186343070220177
0.4330127018909561,1.0,2.99999999999391,20.00000000078438,19.999999999754014,11.846618856005968
0.2165063509454773,1.0,2.374999999995733,20.000000000510866,19.99999999983306,13.545239927568813
0.4330127018909552,1.0,2.499999999995366,20.000000000542286,19.999999999825448,13.205515713322606
0.4261705736004935,1.0,2.738658731491935,20.00000000065145,19.999999999795172,12.556890512909908
0.6573894247040298,1.0,2.60971898432871,20.000000000586905,19.999999999811468,12.907322147425644
0.623320196571902,1.0,2.330786497384806,20.000000000468386,19.999999999843773,13.665403107226874
